thr,precision,recall,TP,FP,TN,FN
3.600584243589364597e-04,6.800000000000000488e-01,1.000000000000000000e+00,5.100000000000000000e+03,2.400000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
7.286349528327934477e-03,6.812156915249698574e-01,9.976470588235294423e-01,5.088000000000000000e+03,2.381000000000000000e+03,1.900000000000000000e+01,1.200000000000000000e+01
1.445246380706627191e-02,6.814087915042343901e-01,9.939215686274509576e-01,5.069000000000000000e+03,2.370000000000000000e+03,3.000000000000000000e+01,3.100000000000000000e+01
2.136154538635733763e-02,6.820083682008367676e-01,9.907843137254902510e-01,5.053000000000000000e+03,2.356000000000000000e+03,4.400000000000000000e+01,4.700000000000000000e+01
3.059746302990956970e-02,6.826128201653340888e-01,9.876470588235294334e-01,5.037000000000000000e+03,2.342000000000000000e+03,5.800000000000000000e+01,6.300000000000000000e+01
4.150899623729072119e-02,6.829500612328207598e-01,9.841176470588235414e-01,5.019000000000000000e+03,2.330000000000000000e+03,7.000000000000000000e+01,8.100000000000000000e+01
5.209787459076872795e-02,6.832900669490367118e-01,9.805882352941176494e-01,5.001000000000000000e+03,2.318000000000000000e+03,8.200000000000000000e+01,9.900000000000000000e+01
5.923816160866027941e-02,6.834956784195362900e-01,9.768627450980391647e-01,4.982000000000000000e+03,2.307000000000000000e+03,9.300000000000000000e+01,1.180000000000000000e+02
6.631470717228381273e-02,6.835652293704367333e-01,9.729411764705881982e-01,4.962000000000000000e+03,2.297000000000000000e+03,1.030000000000000000e+02,1.380000000000000000e+02
7.266467863838112218e-02,6.842833425567238503e-01,9.698039215686274916e-01,4.946000000000000000e+03,2.282000000000000000e+03,1.180000000000000000e+02,1.540000000000000000e+02
7.802964279205878984e-02,6.851903306474020905e-01,9.670588235294117485e-01,4.932000000000000000e+03,2.266000000000000000e+03,1.340000000000000000e+02,1.680000000000000000e+02
8.822717580725369935e-02,6.858258928571429047e-01,9.639215686274509309e-01,4.916000000000000000e+03,2.252000000000000000e+03,1.480000000000000000e+02,1.840000000000000000e+02
9.694021345631675945e-02,6.870271784813672955e-01,9.615686274509803733e-01,4.904000000000000000e+03,2.234000000000000000e+03,1.660000000000000000e+02,1.960000000000000000e+02
1.057890119794222122e-01,6.869724254361283533e-01,9.574509803921568141e-01,4.883000000000000000e+03,2.225000000000000000e+03,1.750000000000000000e+02,2.170000000000000000e+02
1.147206772922654966e-01,6.873410567957050077e-01,9.539215686274510331e-01,4.865000000000000000e+03,2.213000000000000000e+03,1.870000000000000000e+02,2.350000000000000000e+02
1.213255586833948962e-01,6.875709421112372599e-01,9.501960784313725483e-01,4.846000000000000000e+03,2.202000000000000000e+03,1.980000000000000000e+02,2.540000000000000000e+02
1.312744026710909451e-01,6.873753206041607333e-01,9.458823529411765074e-01,4.824000000000000000e+03,2.194000000000000000e+03,2.060000000000000000e+02,2.760000000000000000e+02
1.389398138794226134e-01,6.874642243846593725e-01,9.419607843137255410e-01,4.804000000000000000e+03,2.184000000000000000e+03,2.160000000000000000e+02,2.960000000000000000e+02
1.479229191879908312e-01,6.873652436394998011e-01,9.376470588235293890e-01,4.782000000000000000e+03,2.175000000000000000e+03,2.250000000000000000e+02,3.180000000000000000e+02
1.561157935679293729e-01,6.878879745921755440e-01,9.343137254901960898e-01,4.765000000000000000e+03,2.162000000000000000e+03,2.380000000000000000e+02,3.350000000000000000e+02
1.640141924816515828e-01,6.872553284036537757e-01,9.294117647058823817e-01,4.740000000000000000e+03,2.157000000000000000e+03,2.430000000000000000e+02,3.600000000000000000e+02
1.733588579361005633e-01,6.871996505024028368e-01,9.252941176470588225e-01,4.719000000000000000e+03,2.148000000000000000e+03,2.520000000000000000e+02,3.810000000000000000e+02
1.819275752357978337e-01,6.872897469650431912e-01,9.213725490196078560e-01,4.699000000000000000e+03,2.138000000000000000e+03,2.620000000000000000e+02,4.010000000000000000e+02
1.915109358248723304e-01,6.876744527692081332e-01,9.178431372549019640e-01,4.681000000000000000e+03,2.126000000000000000e+03,2.740000000000000000e+02,4.190000000000000000e+02
1.994764983728872787e-01,6.880625645565884296e-01,9.143137254901960720e-01,4.663000000000000000e+03,2.114000000000000000e+03,2.860000000000000000e+02,4.370000000000000000e+02
2.093774948837739680e-01,6.883059137394397231e-01,9.105882352941176983e-01,4.644000000000000000e+03,2.103000000000000000e+03,2.970000000000000000e+02,4.560000000000000000e+02
2.213308528225072791e-01,6.892495533055390533e-01,9.076470588235293624e-01,4.629000000000000000e+03,2.087000000000000000e+03,3.130000000000000000e+02,4.710000000000000000e+02
2.330813845880047586e-01,6.889021836673646648e-01,9.031372549019608398e-01,4.606000000000000000e+03,2.080000000000000000e+03,3.200000000000000000e+02,4.940000000000000000e+02
2.412872342256682789e-01,6.891526442307692735e-01,8.994117647058823550e-01,4.587000000000000000e+03,2.069000000000000000e+03,3.310000000000000000e+02,5.130000000000000000e+02
2.505457799450644951e-01,6.891035315424086649e-01,8.952941176470587958e-01,4.566000000000000000e+03,2.060000000000000000e+03,3.400000000000000000e+02,5.340000000000000000e+02
2.614987581740612632e-01,6.889023650697392309e-01,8.909803921568627549e-01,4.544000000000000000e+03,2.052000000000000000e+03,3.480000000000000000e+02,5.560000000000000000e+02
2.700336418296471752e-01,6.886993603411514231e-01,8.866666666666667140e-01,4.522000000000000000e+03,2.044000000000000000e+03,3.560000000000000000e+02,5.780000000000000000e+02
2.811040417752628251e-01,6.886474908200734824e-01,8.825490196078431548e-01,4.501000000000000000e+03,2.035000000000000000e+03,3.650000000000000000e+02,5.990000000000000000e+02
2.955090823486334894e-01,6.890562557639102748e-01,8.790196078431372628e-01,4.483000000000000000e+03,2.023000000000000000e+03,3.770000000000000000e+02,6.170000000000000000e+02
3.035293005105597630e-01,6.896232242124767930e-01,8.756862745098039635e-01,4.466000000000000000e+03,2.010000000000000000e+03,3.900000000000000000e+02,6.340000000000000000e+02
3.127161998796350040e-01,6.901474010861132768e-01,8.721568627450980715e-01,4.448000000000000000e+03,1.997000000000000000e+03,4.030000000000000000e+02,6.520000000000000000e+02
3.215497047801058605e-01,6.902572096648480482e-01,8.682352941176471051e-01,4.428000000000000000e+03,1.987000000000000000e+03,4.130000000000000000e+02,6.720000000000000000e+02
3.304628407823934633e-01,6.906812842599843183e-01,8.647058823529412130e-01,4.410000000000000000e+03,1.975000000000000000e+03,4.250000000000000000e+02,6.900000000000000000e+02
3.390388217908573143e-01,6.920535011801730585e-01,8.623529411764705443e-01,4.398000000000000000e+03,1.957000000000000000e+03,4.430000000000000000e+02,7.020000000000000000e+02
3.460707018503522692e-01,6.923320158102767019e-01,8.586274509803921706e-01,4.379000000000000000e+03,1.946000000000000000e+03,4.540000000000000000e+02,7.210000000000000000e+02
3.540959676626621588e-01,6.924543288324066515e-01,8.547058823529412042e-01,4.359000000000000000e+03,1.936000000000000000e+03,4.640000000000000000e+02,7.410000000000000000e+02
3.615067837515194005e-01,6.927374301675978119e-01,8.509803921568627194e-01,4.340000000000000000e+03,1.925000000000000000e+03,4.750000000000000000e+02,7.600000000000000000e+02
3.708703071230846637e-01,6.925421010425020230e-01,8.466666666666666785e-01,4.318000000000000000e+03,1.917000000000000000e+03,4.830000000000000000e+02,7.820000000000000000e+02
3.823078684670024319e-01,6.926176660219213188e-01,8.425490196078431193e-01,4.297000000000000000e+03,1.907000000000000000e+03,4.930000000000000000e+02,8.030000000000000000e+02
3.924424316934239654e-01,6.924198250728863524e-01,8.382352941176470784e-01,4.275000000000000000e+03,1.899000000000000000e+03,5.010000000000000000e+02,8.250000000000000000e+02
4.043847128392755730e-01,6.925455729166666297e-01,8.343137254901961120e-01,4.255000000000000000e+03,1.889000000000000000e+03,5.110000000000000000e+02,8.450000000000000000e+02
4.148313211856365368e-01,6.926725547922799597e-01,8.303921568627451455e-01,4.235000000000000000e+03,1.879000000000000000e+03,5.210000000000000000e+02,8.650000000000000000e+02
4.206821385804342395e-01,6.928007889546351494e-01,8.264705882352940680e-01,4.215000000000000000e+03,1.869000000000000000e+03,5.310000000000000000e+02,8.850000000000000000e+02
4.303284453099532891e-01,6.930954740667327751e-01,8.227450980392156943e-01,4.196000000000000000e+03,1.858000000000000000e+03,5.420000000000000000e+02,9.040000000000000000e+02
4.404931416443923498e-01,6.930610889774236894e-01,8.186274509803921351e-01,4.175000000000000000e+03,1.849000000000000000e+03,5.510000000000000000e+02,9.250000000000000000e+02
4.504907685410819984e-01,6.931931931931931690e-01,8.147058823529411686e-01,4.155000000000000000e+03,1.839000000000000000e+03,5.610000000000000000e+02,9.450000000000000000e+02
4.600732579113357978e-01,6.933266264252180289e-01,8.107843137254902022e-01,4.135000000000000000e+03,1.829000000000000000e+03,5.710000000000000000e+02,9.650000000000000000e+02
4.709685001221907696e-01,6.939153885049721415e-01,8.072549019607843102e-01,4.117000000000000000e+03,1.816000000000000000e+03,5.840000000000000000e+02,9.830000000000000000e+02
4.830225528908639321e-01,6.933762493647297465e-01,8.025490196078430838e-01,4.093000000000000000e+03,1.810000000000000000e+03,5.900000000000000000e+02,1.007000000000000000e+03
4.932055413444572101e-01,6.940234973608037095e-01,7.992156862745097845e-01,4.076000000000000000e+03,1.797000000000000000e+03,6.030000000000000000e+02,1.024000000000000000e+03
5.024624099804775312e-01,6.939928119116891558e-01,7.950980392156862253e-01,4.055000000000000000e+03,1.788000000000000000e+03,6.120000000000000000e+02,1.045000000000000000e+03
5.122144892700956076e-01,6.948219507999311428e-01,7.919607843137255188e-01,4.039000000000000000e+03,1.774000000000000000e+03,6.260000000000000000e+02,1.061000000000000000e+03
5.211279741320615777e-01,6.951409303129862938e-01,7.882352941176470340e-01,4.020000000000000000e+03,1.763000000000000000e+03,6.370000000000000000e+02,1.080000000000000000e+03
5.300444539317855641e-01,6.951155918651138466e-01,7.841176470588234748e-01,3.999000000000000000e+03,1.754000000000000000e+03,6.460000000000000000e+02,1.101000000000000000e+03
5.406704141974432165e-01,6.950899877686528283e-01,7.800000000000000266e-01,3.978000000000000000e+03,1.745000000000000000e+03,6.550000000000000000e+02,1.122000000000000000e+03
5.513643158929573129e-01,6.950641138239943562e-01,7.758823529411764675e-01,3.957000000000000000e+03,1.736000000000000000e+03,6.640000000000000000e+02,1.143000000000000000e+03
5.611617535807355006e-01,6.960438007771105884e-01,7.727450980392156499e-01,3.941000000000000000e+03,1.721000000000000000e+03,6.790000000000000000e+02,1.159000000000000000e+03
5.740172626442884285e-01,6.965553977272727071e-01,7.692156862745097579e-01,3.923000000000000000e+03,1.709000000000000000e+03,6.910000000000000000e+02,1.177000000000000000e+03
5.853577147194365393e-01,6.963584434130667411e-01,7.649019607843137170e-01,3.901000000000000000e+03,1.701000000000000000e+03,6.990000000000000000e+02,1.199000000000000000e+03
5.970812624188645001e-01,6.965183058147882411e-01,7.609803921568627505e-01,3.881000000000000000e+03,1.691000000000000000e+03,7.090000000000000000e+02,1.219000000000000000e+03
6.037998444652165064e-01,6.970407795019848418e-01,7.574509803921568585e-01,3.863000000000000000e+03,1.679000000000000000e+03,7.210000000000000000e+02,1.237000000000000000e+03
6.154246549754932571e-01,6.975689404934688476e-01,7.539215686274509665e-01,3.845000000000000000e+03,1.667000000000000000e+03,7.330000000000000000e+02,1.255000000000000000e+03
6.272264663826354614e-01,6.981028821597956568e-01,7.503921568627450744e-01,3.827000000000000000e+03,1.655000000000000000e+03,7.450000000000000000e+02,1.273000000000000000e+03
6.361070495612697329e-01,6.977256052824651888e-01,7.458823529411764408e-01,3.804000000000000000e+03,1.648000000000000000e+03,7.520000000000000000e+02,1.296000000000000000e+03
6.454063230521577266e-01,6.978417266187050272e-01,7.417647058823529926e-01,3.783000000000000000e+03,1.638000000000000000e+03,7.620000000000000000e+02,1.317000000000000000e+03
6.583432114017104819e-01,6.980152105360786230e-01,7.378431372549019152e-01,3.763000000000000000e+03,1.628000000000000000e+03,7.720000000000000000e+02,1.337000000000000000e+03
6.660802251505479887e-01,6.981906360753590279e-01,7.339215686274509487e-01,3.743000000000000000e+03,1.618000000000000000e+03,7.820000000000000000e+02,1.357000000000000000e+03
6.768844420776430892e-01,6.979928718814480959e-01,7.296078431372549078e-01,3.721000000000000000e+03,1.610000000000000000e+03,7.900000000000000000e+02,1.379000000000000000e+03
6.875875478574805522e-01,6.974155819656668864e-01,7.249019607843136814e-01,3.697000000000000000e+03,1.604000000000000000e+03,7.960000000000000000e+02,1.403000000000000000e+03
6.998779822224608926e-01,6.974008726996774321e-01,7.207843137254902333e-01,3.676000000000000000e+03,1.595000000000000000e+03,8.050000000000000000e+02,1.424000000000000000e+03
7.097586083853638650e-01,6.981492081663804861e-01,7.174509803921568230e-01,3.659000000000000000e+03,1.582000000000000000e+03,8.180000000000000000e+02,1.441000000000000000e+03
7.237995829136164572e-01,6.979466513145269335e-01,7.131372549019607820e-01,3.637000000000000000e+03,1.574000000000000000e+03,8.260000000000000000e+02,1.463000000000000000e+03
7.353080997111430817e-01,6.975487357652963016e-01,7.086274509803921484e-01,3.614000000000000000e+03,1.567000000000000000e+03,8.330000000000000000e+02,1.486000000000000000e+03
7.458642429499646731e-01,6.974757281553397581e-01,7.043137254901961075e-01,3.592000000000000000e+03,1.558000000000000000e+03,8.420000000000000000e+02,1.508000000000000000e+03
7.596126686307994591e-01,6.988281250000000222e-01,7.015686274509803644e-01,3.578000000000000000e+03,1.542000000000000000e+03,8.580000000000000000e+02,1.522000000000000000e+03
7.712912145592074609e-01,6.992141453831041131e-01,6.978431372549019907e-01,3.559000000000000000e+03,1.531000000000000000e+03,8.690000000000000000e+02,1.541000000000000000e+03
7.831669800068710163e-01,6.990118577075098427e-01,6.935294117647058387e-01,3.537000000000000000e+03,1.523000000000000000e+03,8.770000000000000000e+02,1.563000000000000000e+03
7.978673256778482381e-01,6.990059642147117280e-01,6.894117647058823906e-01,3.516000000000000000e+03,1.514000000000000000e+03,8.860000000000000000e+02,1.584000000000000000e+03
8.116400688296759869e-01,6.989999999999999547e-01,6.852941176470588314e-01,3.495000000000000000e+03,1.505000000000000000e+03,8.950000000000000000e+02,1.605000000000000000e+03
8.179202423503193486e-01,6.991951710261569142e-01,6.813725490196078649e-01,3.475000000000000000e+03,1.495000000000000000e+03,9.050000000000000000e+02,1.625000000000000000e+03
8.322192686763270064e-01,6.999999999999999556e-01,6.780392156862744546e-01,3.458000000000000000e+03,1.482000000000000000e+03,9.180000000000000000e+02,1.642000000000000000e+03
8.453225298227751150e-01,7.005500101853737727e-01,6.743137254901960809e-01,3.439000000000000000e+03,1.470000000000000000e+03,9.300000000000000000e+02,1.661000000000000000e+03
8.616784627494763482e-01,7.005533920885427257e-01,6.701960784313725217e-01,3.418000000000000000e+03,1.461000000000000000e+03,9.390000000000000000e+02,1.682000000000000000e+03
8.762324926129541058e-01,7.013817281913796720e-01,6.668627450980392224e-01,3.401000000000000000e+03,1.448000000000000000e+03,9.520000000000000000e+02,1.699000000000000000e+03
8.887528901666776893e-01,7.009753060800996138e-01,6.623529411764705888e-01,3.378000000000000000e+03,1.441000000000000000e+03,9.590000000000000000e+02,1.722000000000000000e+03
8.997593124965294065e-01,7.013990394654416871e-01,6.586274509803921040e-01,3.359000000000000000e+03,1.430000000000000000e+03,9.700000000000000000e+02,1.741000000000000000e+03
9.094636572416903153e-01,7.018281151502416826e-01,6.549019607843137303e-01,3.340000000000000000e+03,1.419000000000000000e+03,9.810000000000000000e+02,1.760000000000000000e+03
9.196381712467474046e-01,7.020511736096426425e-01,6.509803921568627638e-01,3.320000000000000000e+03,1.409000000000000000e+03,9.910000000000000000e+02,1.780000000000000000e+03
9.363000638047719315e-01,7.024898914662693894e-01,6.472549019607842791e-01,3.301000000000000000e+03,1.398000000000000000e+03,1.002000000000000000e+03,1.799000000000000000e+03
9.503445634669955844e-01,7.029342471621332633e-01,6.435294117647059053e-01,3.282000000000000000e+03,1.387000000000000000e+03,1.013000000000000000e+03,1.818000000000000000e+03
9.604806010469203459e-01,7.033203967227252829e-01,6.396078431372549389e-01,3.262000000000000000e+03,1.376000000000000000e+03,1.024000000000000000e+03,1.838000000000000000e+03
9.753437887474695200e-01,7.033420138888888395e-01,6.354901960784313797e-01,3.241000000000000000e+03,1.367000000000000000e+03,1.033000000000000000e+03,1.859000000000000000e+03
9.910067126684417582e-01,7.038007863695937560e-01,6.317647058823528949e-01,3.222000000000000000e+03,1.356000000000000000e+03,1.044000000000000000e+03,1.878000000000000000e+03
1.002446754920044203e+00,7.047053649956024346e-01,6.284313725490195957e-01,3.205000000000000000e+03,1.343000000000000000e+03,1.057000000000000000e+03,1.895000000000000000e+03
1.017609236914645221e+00,7.054006197432491909e-01,6.249019607843137036e-01,3.187000000000000000e+03,1.331000000000000000e+03,1.069000000000000000e+03,1.913000000000000000e+03
1.035877990861359343e+00,7.058823529411765163e-01,6.211764705882353299e-01,3.168000000000000000e+03,1.320000000000000000e+03,1.080000000000000000e+03,1.932000000000000000e+03
1.049028432906037533e+00,7.068192014356213804e-01,6.178431372549019196e-01,3.151000000000000000e+03,1.307000000000000000e+03,1.093000000000000000e+03,1.949000000000000000e+03
1.063450493626348470e+00,7.075429087624209856e-01,6.143137254901960276e-01,3.133000000000000000e+03,1.295000000000000000e+03,1.105000000000000000e+03,1.967000000000000000e+03
1.070773879833498254e+00,7.085038653933606323e-01,6.109803921568627283e-01,3.116000000000000000e+03,1.282000000000000000e+03,1.118000000000000000e+03,1.984000000000000000e+03
1.085372769259619563e+00,7.096404854591252809e-01,6.076470588235294290e-01,3.099000000000000000e+03,1.268000000000000000e+03,1.132000000000000000e+03,2.001000000000000000e+03
1.095993722530182790e+00,7.101683191145953256e-01,6.039215686274509443e-01,3.080000000000000000e+03,1.257000000000000000e+03,1.143000000000000000e+03,2.020000000000000000e+03
1.110503860690289724e+00,7.109356860924077592e-01,6.003921568627450522e-01,3.062000000000000000e+03,1.245000000000000000e+03,1.155000000000000000e+03,2.038000000000000000e+03
1.122022453892852267e+00,7.119476268412439079e-01,5.970588235294117530e-01,3.045000000000000000e+03,1.232000000000000000e+03,1.168000000000000000e+03,2.055000000000000000e+03
1.132151159481272540e+00,7.122674829291264498e-01,5.931372549019607865e-01,3.025000000000000000e+03,1.222000000000000000e+03,1.178000000000000000e+03,2.075000000000000000e+03
1.147272130487644537e+00,7.133032961821199613e-01,5.898039215686274872e-01,3.008000000000000000e+03,1.209000000000000000e+03,1.191000000000000000e+03,2.092000000000000000e+03
1.160343932146717716e+00,7.141151182230713879e-01,5.862745098039215952e-01,2.990000000000000000e+03,1.197000000000000000e+03,1.203000000000000000e+03,2.110000000000000000e+03
1.175009184406252016e+00,7.146980995910512391e-01,5.825490196078431104e-01,2.971000000000000000e+03,1.186000000000000000e+03,1.214000000000000000e+03,2.129000000000000000e+03
1.188853908382845992e+00,7.147358216190013991e-01,5.782352941176470695e-01,2.949000000000000000e+03,1.177000000000000000e+03,1.223000000000000000e+03,2.151000000000000000e+03
1.204493522640333492e+00,7.150878906250000000e-01,5.743137254901961031e-01,2.929000000000000000e+03,1.167000000000000000e+03,1.233000000000000000e+03,2.171000000000000000e+03
1.217211378694740054e+00,7.156910969011313073e-01,5.705882352941176183e-01,2.910000000000000000e+03,1.156000000000000000e+03,1.244000000000000000e+03,2.190000000000000000e+03
1.235408519519476167e+00,7.167988107036670220e-01,5.672549019607843190e-01,2.893000000000000000e+03,1.143000000000000000e+03,1.257000000000000000e+03,2.207000000000000000e+03
1.249105562032005290e+00,7.179231153270094756e-01,5.639215686274510198e-01,2.876000000000000000e+03,1.130000000000000000e+03,1.270000000000000000e+03,2.224000000000000000e+03
1.265030588218944985e+00,7.190643863179074780e-01,5.605882352941176094e-01,2.859000000000000000e+03,1.117000000000000000e+03,1.283000000000000000e+03,2.241000000000000000e+03
1.278522651751007544e+00,7.192093258996452576e-01,5.564705882352941613e-01,2.838000000000000000e+03,1.108000000000000000e+03,1.292000000000000000e+03,2.262000000000000000e+03
1.290353777999754259e+00,7.203779366700715503e-01,5.531372549019607510e-01,2.821000000000000000e+03,1.095000000000000000e+03,1.305000000000000000e+03,2.279000000000000000e+03
1.310936249919787411e+00,7.200205867215645483e-01,5.486274509803921173e-01,2.798000000000000000e+03,1.088000000000000000e+03,1.312000000000000000e+03,2.302000000000000000e+03
1.321725635758320472e+00,7.195849546044098544e-01,5.439215686274510020e-01,2.774000000000000000e+03,1.081000000000000000e+03,1.319000000000000000e+03,2.326000000000000000e+03
1.336150497628760148e+00,7.199999999999999734e-01,5.400000000000000355e-01,2.754000000000000000e+03,1.071000000000000000e+03,1.329000000000000000e+03,2.346000000000000000e+03
1.351384402909288962e+00,7.209486166007904595e-01,5.364705882352941435e-01,2.736000000000000000e+03,1.059000000000000000e+03,1.341000000000000000e+03,2.364000000000000000e+03
