thr,precision,recall,TP,FP,TN,FN
1.373501084206291800e+00,7.208499335989375645e-01,5.321568627450979916e-01,2.714000000000000000e+03,1.051000000000000000e+03,1.349000000000000000e+03,2.386000000000000000e+03
1.390096860860606132e+00,7.212851405622490164e-01,5.282352941176470251e-01,2.694000000000000000e+03,1.041000000000000000e+03,1.359000000000000000e+03,2.406000000000000000e+03
1.403083247262363331e+00,7.211875843454790269e-01,5.239215686274509842e-01,2.672000000000000000e+03,1.033000000000000000e+03,1.367000000000000000e+03,2.428000000000000000e+03
1.417415293354257200e+00,7.229931972789115369e-01,5.209803921568627594e-01,2.657000000000000000e+03,1.018000000000000000e+03,1.382000000000000000e+03,2.443000000000000000e+03
1.430716586048305983e+00,7.223593964334704687e-01,5.162745098039215330e-01,2.633000000000000000e+03,1.012000000000000000e+03,1.388000000000000000e+03,2.467000000000000000e+03
1.445794786808676013e+00,7.213613724405091299e-01,5.111764705882353432e-01,2.607000000000000000e+03,1.007000000000000000e+03,1.393000000000000000e+03,2.493000000000000000e+03
1.457763743637237042e+00,7.204241071428570953e-01,5.062745098039215241e-01,2.582000000000000000e+03,1.002000000000000000e+03,1.398000000000000000e+03,2.518000000000000000e+03
1.479699049335703842e+00,7.200337647720878032e-01,5.017647058823528905e-01,2.559000000000000000e+03,9.950000000000000000e+02,1.405000000000000000e+03,2.541000000000000000e+03
1.501342406118325368e+00,7.204880817253120906e-01,4.978431372549019795e-01,2.539000000000000000e+03,9.850000000000000000e+02,1.415000000000000000e+03,2.561000000000000000e+03
1.519509918995728626e+00,7.209502003434459239e-01,4.939215686274509576e-01,2.519000000000000000e+03,9.750000000000000000e+02,1.425000000000000000e+03,2.581000000000000000e+03
1.540971017470244231e+00,7.199769053117782702e-01,4.890196078431372495e-01,2.494000000000000000e+03,9.700000000000000000e+02,1.430000000000000000e+03,2.606000000000000000e+03
1.565058848225431065e+00,7.204426324985440111e-01,4.850980392156862830e-01,2.474000000000000000e+03,9.600000000000000000e+02,1.440000000000000000e+03,2.626000000000000000e+03
1.583465739927309990e+00,7.197414806110458141e-01,4.803921568627451122e-01,2.450000000000000000e+03,9.540000000000000000e+02,1.446000000000000000e+03,2.650000000000000000e+03
1.605162146522354227e+00,7.213989330171902692e-01,4.772549019607842946e-01,2.434000000000000000e+03,9.400000000000000000e+02,1.460000000000000000e+03,2.666000000000000000e+03
1.630336234936976103e+00,7.209093628477415416e-01,4.725490196078431238e-01,2.410000000000000000e+03,9.330000000000000000e+02,1.467000000000000000e+03,2.690000000000000000e+03
1.647303119148555428e+00,7.210987020827045457e-01,4.684313725490196201e-01,2.389000000000000000e+03,9.240000000000000000e+02,1.476000000000000000e+03,2.711000000000000000e+03
1.661484576564846050e+00,7.222053000304599069e-01,4.649019607843137281e-01,2.371000000000000000e+03,9.120000000000000000e+02,1.488000000000000000e+03,2.729000000000000000e+03
1.678362652932979149e+00,7.224100830003074014e-01,4.607843137254901689e-01,2.350000000000000000e+03,9.030000000000000000e+02,1.497000000000000000e+03,2.750000000000000000e+03
1.693489750338405209e+00,7.232392181197642156e-01,4.570588235294117396e-01,2.331000000000000000e+03,8.920000000000000000e+02,1.508000000000000000e+03,2.769000000000000000e+03
1.715737154758611993e+00,7.243971186971500664e-01,4.535294117647059031e-01,2.313000000000000000e+03,8.800000000000000000e+02,1.520000000000000000e+03,2.787000000000000000e+03
1.733277309322895476e+00,7.243123616819475696e-01,4.492156862745098067e-01,2.291000000000000000e+03,8.720000000000000000e+02,1.528000000000000000e+03,2.809000000000000000e+03
1.758147684677003664e+00,7.255027130545802505e-01,4.456862745098039147e-01,2.273000000000000000e+03,8.600000000000000000e+02,1.540000000000000000e+03,2.827000000000000000e+03
1.772546550433073964e+00,7.269503546099290725e-01,4.421568627450980227e-01,2.255000000000000000e+03,8.470000000000000000e+02,1.553000000000000000e+03,2.845000000000000000e+03
1.791752097735476834e+00,7.291666666666666297e-01,4.392156862745097978e-01,2.240000000000000000e+03,8.320000000000000000e+02,1.568000000000000000e+03,2.860000000000000000e+03
1.810688902233096531e+00,7.287968441814595133e-01,4.347058823529411642e-01,2.217000000000000000e+03,8.250000000000000000e+02,1.575000000000000000e+03,2.883000000000000000e+03
1.827841407958926911e+00,7.297476759628154230e-01,4.309803921568627350e-01,2.198000000000000000e+03,8.140000000000000000e+02,1.586000000000000000e+03,2.902000000000000000e+03
1.848597721166731489e+00,7.307176391683434247e-01,4.272549019607843057e-01,2.179000000000000000e+03,8.030000000000000000e+02,1.597000000000000000e+03,2.921000000000000000e+03
1.870484890022408031e+00,7.306910569105691255e-01,4.229411764705882093e-01,2.157000000000000000e+03,7.950000000000000000e+02,1.605000000000000000e+03,2.943000000000000000e+03
1.886863630786571155e+00,7.289527720739219507e-01,4.176470588235294268e-01,2.130000000000000000e+03,7.920000000000000000e+02,1.608000000000000000e+03,2.970000000000000000e+03
1.910115444094125925e+00,7.295988934993083985e-01,4.137254901960784048e-01,2.110000000000000000e+03,7.820000000000000000e+02,1.618000000000000000e+03,2.990000000000000000e+03
1.937682891637880989e+00,7.309573724668064765e-01,4.101960784313725683e-01,2.092000000000000000e+03,7.700000000000000000e+02,1.630000000000000000e+03,3.008000000000000000e+03
1.959958123884891545e+00,7.287177675732956494e-01,4.045098039215686003e-01,2.063000000000000000e+03,7.680000000000000000e+02,1.632000000000000000e+03,3.037000000000000000e+03
1.977337930842821834e+00,7.297393787932880960e-01,4.007843137254901711e-01,2.044000000000000000e+03,7.570000000000000000e+02,1.643000000000000000e+03,3.056000000000000000e+03
2.005022407587859323e+00,7.311439913388668721e-01,3.972549019607843346e-01,2.026000000000000000e+03,7.450000000000000000e+02,1.655000000000000000e+03,3.074000000000000000e+03
2.035742243539942375e+00,7.311200291864282663e-01,3.929411764705882382e-01,2.004000000000000000e+03,7.370000000000000000e+02,1.663000000000000000e+03,3.096000000000000000e+03
2.057241950105908934e+00,7.307266691257838787e-01,3.884313725490196045e-01,1.981000000000000000e+03,7.300000000000000000e+02,1.670000000000000000e+03,3.119000000000000000e+03
2.080745966287370852e+00,7.314434912346139406e-01,3.845098039215686381e-01,1.961000000000000000e+03,7.200000000000000000e+02,1.680000000000000000e+03,3.139000000000000000e+03
2.097090583131351771e+00,7.325537533006413193e-01,3.807843137254902088e-01,1.942000000000000000e+03,7.090000000000000000e+02,1.691000000000000000e+03,3.158000000000000000e+03
2.120944368788618029e+00,7.325448302174742965e-01,3.764705882352941124e-01,1.920000000000000000e+03,7.010000000000000000e+02,1.699000000000000000e+03,3.180000000000000000e+03
2.139597886306647823e+00,7.321497491316094619e-01,3.719607843137254788e-01,1.897000000000000000e+03,6.940000000000000000e+02,1.706000000000000000e+03,3.203000000000000000e+03
2.159481563591600040e+00,7.320312500000000222e-01,3.674509803921568452e-01,1.874000000000000000e+03,6.860000000000000000e+02,1.714000000000000000e+03,3.226000000000000000e+03
2.186296656796383964e+00,7.347826086956521507e-01,3.645098039215686203e-01,1.859000000000000000e+03,6.710000000000000000e+02,1.729000000000000000e+03,3.241000000000000000e+03
2.215420988872728092e+00,7.351999999999999647e-01,3.603921568627451166e-01,1.838000000000000000e+03,6.620000000000000000e+02,1.738000000000000000e+03,3.262000000000000000e+03
2.237805042406841860e+00,7.372469635627529883e-01,3.570588235294117618e-01,1.821000000000000000e+03,6.490000000000000000e+02,1.751000000000000000e+03,3.279000000000000000e+03
2.262141412270344265e+00,7.372950819672131617e-01,3.527450980392156654e-01,1.799000000000000000e+03,6.410000000000000000e+02,1.759000000000000000e+03,3.301000000000000000e+03
2.290302927589089599e+00,7.365145228215768114e-01,3.480392156862744946e-01,1.775000000000000000e+03,6.350000000000000000e+02,1.765000000000000000e+03,3.325000000000000000e+03
2.315885455268422266e+00,7.373949579831933221e-01,3.441176470588235281e-01,1.755000000000000000e+03,6.250000000000000000e+02,1.775000000000000000e+03,3.345000000000000000e+03
2.342707386985161566e+00,7.378723404255319585e-01,3.400000000000000244e-01,1.734000000000000000e+03,6.160000000000000000e+02,1.784000000000000000e+03,3.366000000000000000e+03
2.367751238257481905e+00,7.399741267787839361e-01,3.364705882352941324e-01,1.716000000000000000e+03,6.030000000000000000e+02,1.797000000000000000e+03,3.384000000000000000e+03
2.395718545120843590e+00,7.409349060725207714e-01,3.325490196078431104e-01,1.696000000000000000e+03,5.930000000000000000e+02,1.807000000000000000e+03,3.404000000000000000e+03
2.419870366347528279e+00,7.432492253209385114e-01,3.292156862745098111e-01,1.679000000000000000e+03,5.800000000000000000e+02,1.820000000000000000e+03,3.421000000000000000e+03
2.451601551693797454e+00,7.424854194706146382e-01,3.245098039215686403e-01,1.655000000000000000e+03,5.740000000000000000e+02,1.826000000000000000e+03,3.445000000000000000e+03
2.478805080852851450e+00,7.430650295588904219e-01,3.203921568627450811e-01,1.634000000000000000e+03,5.650000000000000000e+02,1.835000000000000000e+03,3.466000000000000000e+03
2.502915862026201754e+00,7.441217150760719434e-01,3.164705882352941146e-01,1.614000000000000000e+03,5.550000000000000000e+02,1.845000000000000000e+03,3.486000000000000000e+03
2.529193391626057164e+00,7.438055165965404836e-01,3.119607843137254810e-01,1.591000000000000000e+03,5.480000000000000000e+02,1.852000000000000000e+03,3.509000000000000000e+03
2.550644863827773445e+00,7.430061640587956040e-01,3.072549019607843102e-01,1.567000000000000000e+03,5.420000000000000000e+02,1.858000000000000000e+03,3.533000000000000000e+03
2.580392753297425124e+00,7.417027417027417524e-01,3.023529411764706021e-01,1.542000000000000000e+03,5.370000000000000000e+02,1.863000000000000000e+03,3.558000000000000000e+03
2.615718316450950098e+00,7.416992187500000000e-01,2.978431372549019684e-01,1.519000000000000000e+03,5.290000000000000000e+02,1.871000000000000000e+03,3.581000000000000000e+03
2.644317588318362056e+00,7.433102081268583294e-01,2.941176470588235392e-01,1.500000000000000000e+03,5.180000000000000000e+02,1.882000000000000000e+03,3.600000000000000000e+03
2.682342634983385654e+00,7.439637826961770228e-01,2.899999999999999800e-01,1.479000000000000000e+03,5.090000000000000000e+02,1.891000000000000000e+03,3.621000000000000000e+03
2.723261239471979955e+00,7.456588355464760509e-01,2.862745098039215508e-01,1.460000000000000000e+03,4.980000000000000000e+02,1.902000000000000000e+03,3.640000000000000000e+03
2.759837318979536658e+00,7.479253112033195094e-01,2.827450980392156588e-01,1.442000000000000000e+03,4.860000000000000000e+02,1.914000000000000000e+03,3.658000000000000000e+03
2.789646074318007152e+00,7.471022128556374930e-01,2.780392156862744879e-01,1.418000000000000000e+03,4.800000000000000000e+02,1.920000000000000000e+03,3.682000000000000000e+03
2.822344178781166946e+00,7.489293361884368228e-01,2.743137254901960587e-01,1.399000000000000000e+03,4.690000000000000000e+02,1.931000000000000000e+03,3.701000000000000000e+03
2.864094891581214775e+00,7.497279651795429878e-01,2.701960784313725550e-01,1.378000000000000000e+03,4.600000000000000000e+02,1.940000000000000000e+03,3.722000000000000000e+03
2.906753194322952094e+00,7.504150525733259691e-01,2.658823529411764586e-01,1.356000000000000000e+03,4.510000000000000000e+02,1.949000000000000000e+03,3.744000000000000000e+03
2.927600996114692045e+00,7.507034327518289363e-01,2.615686274509804177e-01,1.334000000000000000e+03,4.430000000000000000e+02,1.957000000000000000e+03,3.766000000000000000e+03
2.957095323343576609e+00,7.521465369204349827e-01,2.576470588235293957e-01,1.314000000000000000e+03,4.330000000000000000e+02,1.967000000000000000e+03,3.786000000000000000e+03
2.988039680224380934e+00,7.548048922539313255e-01,2.541176470588235037e-01,1.296000000000000000e+03,4.210000000000000000e+02,1.979000000000000000e+03,3.804000000000000000e+03
3.027910062892852583e+00,7.563722584469472210e-01,2.501960784313725372e-01,1.276000000000000000e+03,4.110000000000000000e+02,1.989000000000000000e+03,3.824000000000000000e+03
3.059121856409582119e+00,7.579963789981895017e-01,2.462745098039215708e-01,1.256000000000000000e+03,4.010000000000000000e+02,1.999000000000000000e+03,3.844000000000000000e+03
3.097287430461145075e+00,7.584511370620774517e-01,2.419607843137255021e-01,1.234000000000000000e+03,3.930000000000000000e+02,2.007000000000000000e+03,3.866000000000000000e+03
3.145258790014732408e+00,7.595491546649968395e-01,2.378431372549019707e-01,1.213000000000000000e+03,3.840000000000000000e+02,2.016000000000000000e+03,3.887000000000000000e+03
3.191405333263508393e+00,7.574984045947670275e-01,2.327450980392156976e-01,1.187000000000000000e+03,3.800000000000000000e+02,2.020000000000000000e+03,3.913000000000000000e+03
3.231351616877222721e+00,7.571614583333333703e-01,2.280392156862744990e-01,1.163000000000000000e+03,3.730000000000000000e+02,2.027000000000000000e+03,3.937000000000000000e+03
3.279429588505056614e+00,7.556440903054448821e-01,2.231372549019607909e-01,1.138000000000000000e+03,3.680000000000000000e+02,2.032000000000000000e+03,3.962000000000000000e+03
3.314789805902036868e+00,7.547425474254743083e-01,2.184313725490196201e-01,1.114000000000000000e+03,3.620000000000000000e+02,2.038000000000000000e+03,3.986000000000000000e+03
3.347832272400625531e+00,7.551867219917012264e-01,2.141176470588235237e-01,1.092000000000000000e+03,3.540000000000000000e+02,2.046000000000000000e+03,4.008000000000000000e+03
3.378914764815161398e+00,7.556497175141242417e-01,2.098039215686274550e-01,1.070000000000000000e+03,3.460000000000000000e+02,2.054000000000000000e+03,4.030000000000000000e+03
3.409062492180316983e+00,7.561327561327561009e-01,2.054901960784313864e-01,1.048000000000000000e+03,3.380000000000000000e+02,2.062000000000000000e+03,4.052000000000000000e+03
3.451848129877966187e+00,7.544247787610619538e-01,2.005882352941176505e-01,1.023000000000000000e+03,3.330000000000000000e+02,2.067000000000000000e+03,4.077000000000000000e+03
3.500503062955436118e+00,7.549019607843137081e-01,1.962745098039215819e-01,1.001000000000000000e+03,3.250000000000000000e+02,2.075000000000000000e+03,4.099000000000000000e+03
3.566649720588841443e+00,7.584876543209876365e-01,1.927450980392156898e-01,9.830000000000000000e+02,3.130000000000000000e+02,2.087000000000000000e+03,4.117000000000000000e+03
3.611231860267391625e+00,7.588932806324110159e-01,1.882352941176470562e-01,9.600000000000000000e+02,3.050000000000000000e+02,2.095000000000000000e+03,4.140000000000000000e+03
3.652300867966022935e+00,7.570850202429150189e-01,1.833333333333333204e-01,9.350000000000000000e+02,3.000000000000000000e+02,2.100000000000000000e+03,4.165000000000000000e+03
3.705009763118742416e+00,7.593360995850622075e-01,1.794117647058823539e-01,9.150000000000000000e+02,2.900000000000000000e+02,2.110000000000000000e+03,4.185000000000000000e+03
3.757014084534352705e+00,7.600000000000000089e-01,1.750980392156862853e-01,8.930000000000000000e+02,2.820000000000000000e+02,2.118000000000000000e+03,4.207000000000000000e+03
3.814637947146559238e+00,7.606986899563318305e-01,1.707843137254901889e-01,8.710000000000000000e+02,2.740000000000000000e+02,2.126000000000000000e+03,4.229000000000000000e+03
3.872712971118891900e+00,7.614349775784753360e-01,1.664705882352941202e-01,8.490000000000000000e+02,2.660000000000000000e+02,2.134000000000000000e+03,4.251000000000000000e+03
3.906676993413374710e+00,7.631336405529953737e-01,1.623529411764705888e-01,8.280000000000000000e+02,2.570000000000000000e+02,2.143000000000000000e+03,4.272000000000000000e+03
3.967608991232447924e+00,7.630331753554502328e-01,1.578431372549019551e-01,8.050000000000000000e+02,2.500000000000000000e+02,2.150000000000000000e+03,4.295000000000000000e+03
4.021674192889105548e+00,7.646484375000000000e-01,1.535294117647058865e-01,7.830000000000000000e+02,2.410000000000000000e+02,2.159000000000000000e+03,4.317000000000000000e+03
4.073138851399993321e+00,7.615694164989940118e-01,1.484313725490196134e-01,7.570000000000000000e+02,2.370000000000000000e+02,2.163000000000000000e+03,4.343000000000000000e+03
4.132086928637901835e+00,7.634854771784231886e-01,1.443137254901960820e-01,7.360000000000000000e+02,2.280000000000000000e+02,2.172000000000000000e+03,4.364000000000000000e+03
4.187934022156768243e+00,7.708779443254818453e-01,1.411764705882352922e-01,7.200000000000000000e+02,2.140000000000000000e+02,2.186000000000000000e+03,4.380000000000000000e+03
4.255543982780218393e+00,7.721238938053097689e-01,1.368627450980392235e-01,6.980000000000000000e+02,2.060000000000000000e+02,2.194000000000000000e+03,4.402000000000000000e+03
4.333004378715086702e+00,7.768878718535469075e-01,1.331372549019607943e-01,6.790000000000000000e+02,1.950000000000000000e+02,2.205000000000000000e+03,4.421000000000000000e+03
4.425374840223414985e+00,7.808056872037915097e-01,1.292156862745098000e-01,6.590000000000000000e+02,1.850000000000000000e+02,2.215000000000000000e+03,4.441000000000000000e+03
4.492158704919345880e+00,7.825552825552825054e-01,1.249019607843137314e-01,6.370000000000000000e+02,1.770000000000000000e+02,2.223000000000000000e+03,4.463000000000000000e+03
4.595806576093660389e+00,7.844387755102041337e-01,1.205882352941176489e-01,6.150000000000000000e+02,1.690000000000000000e+02,2.231000000000000000e+03,4.485000000000000000e+03
4.692997571061992446e+00,7.835325365205842996e-01,1.156862745098039269e-01,5.900000000000000000e+02,1.630000000000000000e+02,2.237000000000000000e+03,4.510000000000000000e+03
4.767646782820365914e+00,7.786998616874135637e-01,1.103921568627451028e-01,5.630000000000000000e+02,1.600000000000000000e+02,2.240000000000000000e+03,4.537000000000000000e+03
4.856612067813927069e+00,7.763347763347763220e-01,1.054901960784313669e-01,5.380000000000000000e+02,1.550000000000000000e+02,2.245000000000000000e+03,4.562000000000000000e+03
4.972632855131654317e+00,7.782805429864253499e-01,1.011764705882352983e-01,5.160000000000000000e+02,1.470000000000000000e+02,2.253000000000000000e+03,4.584000000000000000e+03
5.070004895460749061e+00,7.804107424960505801e-01,9.686274509803921573e-02,4.940000000000000000e+02,1.390000000000000000e+02,2.261000000000000000e+03,4.606000000000000000e+03
5.158196253152479649e+00,7.810945273631840768e-01,9.235294117647058210e-02,4.710000000000000000e+02,1.320000000000000000e+02,2.268000000000000000e+03,4.629000000000000000e+03
5.236967910017626515e+00,7.818499127399650694e-01,8.784313725490196234e-02,4.480000000000000000e+02,1.250000000000000000e+02,2.275000000000000000e+03,4.652000000000000000e+03
5.338387108786606383e+00,7.808471454880294704e-01,8.313725490196077761e-02,4.240000000000000000e+02,1.190000000000000000e+02,2.281000000000000000e+03,4.676000000000000000e+03
5.443609206687789914e+00,7.792968750000000000e-01,7.823529411764705566e-02,3.990000000000000000e+02,1.130000000000000000e+02,2.287000000000000000e+03,4.701000000000000000e+03
5.555341538790814937e+00,7.738589211618257524e-01,7.313725490196078260e-02,3.730000000000000000e+02,1.090000000000000000e+02,2.291000000000000000e+03,4.727000000000000000e+03
5.674807268412079608e+00,7.787610619469026441e-01,6.901960784313725117e-02,3.520000000000000000e+02,1.000000000000000000e+02,2.300000000000000000e+03,4.748000000000000000e+03
5.793827643826549689e+00,7.796208530805687209e-01,6.450980392156863141e-02,3.290000000000000000e+02,9.300000000000000000e+01,2.307000000000000000e+03,4.771000000000000000e+03
5.972383530718683886e+00,7.806122448979592177e-01,5.999999999999999778e-02,3.060000000000000000e+02,8.600000000000000000e+01,2.314000000000000000e+03,4.794000000000000000e+03
6.111125849053070880e+00,7.955801104972375359e-01,5.647058823529411964e-02,2.880000000000000000e+02,7.400000000000000000e+01,2.326000000000000000e+03,4.812000000000000000e+03
6.225510024389580899e+00,7.891566265060241392e-01,5.137254901960784659e-02,2.620000000000000000e+02,7.000000000000000000e+01,2.330000000000000000e+03,4.838000000000000000e+03
6.386581018904570861e+00,7.913907284768212369e-01,4.686274509803921295e-02,2.390000000000000000e+02,6.300000000000000000e+01,2.337000000000000000e+03,4.861000000000000000e+03
6.610770112101112872e+00,7.904411764705882026e-01,4.215686274509804210e-02,2.150000000000000000e+02,5.700000000000000000e+01,2.343000000000000000e+03,4.885000000000000000e+03
6.888156493887365173e+00,8.008298755186722406e-01,3.784313725490195957e-02,1.930000000000000000e+02,4.800000000000000000e+01,2.352000000000000000e+03,4.907000000000000000e+03
7.166889773922142659e+00,7.962085308056872091e-01,3.294117647058823761e-02,1.680000000000000000e+02,4.300000000000000000e+01,2.357000000000000000e+03,4.932000000000000000e+03
7.514875400298042685e+00,8.232044198895027698e-01,2.921568627450980490e-02,1.490000000000000000e+02,3.200000000000000000e+01,2.368000000000000000e+03,4.951000000000000000e+03
7.978377552437409648e+00,8.344370860927152744e-01,2.470588235294117474e-02,1.260000000000000000e+02,2.500000000000000000e+01,2.375000000000000000e+03,4.974000000000000000e+03
8.462820765374642562e+00,8.099173553719007934e-01,1.921568627450980296e-02,9.800000000000000000e+01,2.300000000000000000e+01,2.377000000000000000e+03,5.002000000000000000e+03
9.198259446898029879e+00,7.692307692307692735e-01,1.372549019607843118e-02,7.000000000000000000e+01,2.100000000000000000e+01,2.379000000000000000e+03,5.030000000000000000e+03
9.815275351443329299e+00,8.032786885245901676e-01,9.607843137254901481e-03,4.900000000000000000e+01,1.200000000000000000e+01,2.388000000000000000e+03,5.051000000000000000e+03
1.097461940054164486e+01,8.709677419354838745e-01,5.294117647058823282e-03,2.700000000000000000e+01,4.000000000000000000e+00,2.396000000000000000e+03,5.073000000000000000e+03
2.190636633745728545e+01,1.000000000000000000e+00,1.960784313725490115e-04,1.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+03,5.099000000000000000e+03
