trial,method,mean_IG,mean_I,mean_R
0,random_global,0.8000000000000002,0.3697956555555556,0.9292857142867245
0,random_frontier,0.49280000000000007,0.34446481796940615,0.3362857142934817
0,frontier_scored,0.5456,0.26575159797676007,0.8257142857167755
1,random_global,0.7970000000000003,0.36122827441643324,0.9200000000011428
1,random_frontier,0.45200000000000007,0.25948322524257633,0.43571428572234694
1,frontier_scored,0.5359999999999998,0.26481267359307364,0.857142857144898
2,random_global,0.797,0.37392782997198887,0.932857142858102
2,random_frontier,0.45920000000000005,0.31502687285276665,0.3862857142933388
2,frontier_scored,0.5456,0.26575159797676007,0.8257142857167755
3,random_global,0.8000000000000004,0.3731665555555556,0.9335714285723776
3,random_frontier,0.45200000000000007,0.27271911731139054,0.41542857143663675
3,frontier_scored,0.5359999999999998,0.26439734891774896,0.857142857144898
4,random_global,0.8000000000000002,0.3718505428571429,0.9264285714296223
4,random_frontier,0.44480000000000003,0.3405169368612183,0.4804285714342796
4,frontier_scored,0.5359999999999998,0.2647296086580087,0.857142857144898
5,random_global,0.7946000000000001,0.3673762633053222,0.9271428571438978
5,random_frontier,0.4664,0.3016491324863658,0.5258571428630592
5,frontier_scored,0.5504,0.26601339783094097,0.8100000000027144
6,random_global,0.8000000000000002,0.37374765555555556,0.9314285714295509
6,random_frontier,0.4436,0.25868239699575607,0.4821428571502551
6,frontier_scored,0.5456,0.26575159797676007,0.8257142857167755
7,random_global,0.7946000000000002,0.3662468109243698,0.9264285714296223
7,random_frontier,0.4304,0.2714931152140524,0.3114285714381225
7,frontier_scored,0.5504,0.2660964627660059,0.8100000000027144
8,random_global,0.7976000000000002,0.37143002380952395,0.9271428571438978
8,random_frontier,0.4208000000000001,0.33964474389347,0.3614285714359796
8,frontier_scored,0.5408,0.2651575383823194,0.8414285714308368
9,random_global,0.8000000000000002,0.3750586333333334,0.9257142857153469
9,random_frontier,0.4484,0.2852262910986487,0.4618571428642593
9,frontier_scored,0.5359999999999998,0.26481267359307364,0.857142857144898
10,random_global,0.7970000000000002,0.359997133146592,0.9221428571439694
10,random_frontier,0.3968,0.2561346184940846,0.3542857142949388
10,frontier_scored,0.5551999999999999,0.26636143664616085,0.7928571428601021
11,random_global,0.7970000000000002,0.36303209663865543,0.9221428571439694
11,random_frontier,0.4424000000000001,0.28650979381695346,0.35085714286584496
11,frontier_scored,0.5599999999999999,0.26654334559125087,0.7757142857174899
12,random_global,0.797,0.36856186330532215,0.9250000000010713
12,random_frontier,0.4616000000000001,0.2871977318829741,0.33871428572316126
12,frontier_scored,0.5648,0.26664218960127595,0.7585714285748776
13,random_global,0.797,0.3621633664799253,0.925714285715347
13,random_frontier,0.4520000000000001,0.2736448642371565,0.22171428572511842
13,frontier_scored,0.5456,0.26566853304169513,0.8257142857167755
14,random_global,0.8000000000000004,0.364388480952381,0.9235714285725203
14,random_frontier,0.4208,0.2571091518441302,0.3428571428665307
14,frontier_scored,0.5408000000000002,0.2646245900915507,0.8157142857169184
15,random_global,0.7970000000000002,0.36500778711484594,0.9221428571439695
15,random_frontier,0.43280000000000013,0.2581798004188803,0.3928571428658163
15,frontier_scored,0.5456,0.2655854681066302,0.8257142857167755
16,random_global,0.8000000000000002,0.37737494444444447,0.9400000000008573
16,random_frontier,0.4424,0.25868045583269966,0.4057142857227756
16,frontier_scored,0.5551999999999999,0.2659492859968102,0.7914285714315511
17,random_global,0.797,0.36348102997198883,0.9200000000011428
17,random_frontier,0.4640000000000001,0.3010460127929683,0.47285714286381636
17,frontier_scored,0.5359999999999998,0.26456347878787884,0.857142857144898
18,random_global,0.8000000000000002,0.35974651111111117,0.9185714285725919
18,random_frontier,0.46159999999999995,0.272929266535905,0.5837142857199469
18,frontier_scored,0.5648,0.26581788830257463,0.7557142857177755
19,random_global,0.8000000000000002,0.3688965095238096,0.9200000000011428
19,random_frontier,0.46640000000000004,0.3278026658179511,0.3662857142933388
19,frontier_scored,0.5552000000000001,0.2655792935501973,0.7671428571461837
20,random_global,0.8000000000000004,0.36346764761904765,0.9200000000011427
20,random_frontier,0.45680000000000015,0.31308123003581956,0.3708571428649878
20,frontier_scored,0.5359999999999998,0.2644804138528139,0.857142857144898
21,random_global,0.7970000000000003,0.3475182887021475,0.9092857142870102
21,random_frontier,0.47119999999999995,0.2608386081995503,0.3705714285804204
21,frontier_scored,0.5504,0.26585044198678515,0.8085714285741632
22,random_global,0.8000000000000002,0.3711499666666667,0.9278571428581734
22,random_frontier,0.4616000000000001,0.2601467690664233,0.4257142857224898
22,frontier_scored,0.5551999999999999,0.2666074574253816,0.7942857142886531
23,random_global,0.8000000000000002,0.36398403650793654,0.922857142858245
23,random_frontier,0.43760000000000004,0.25746958914363327,0.31142857143840824
23,frontier_scored,0.5456,0.2655854681066302,0.8257142857167755
24,random_global,0.7946000000000002,0.36227275219421107,0.9164285714297653
24,random_frontier,0.4640000000000001,0.3155155347822008,0.34828571429388167
24,frontier_scored,0.548,0.2653268834987259,0.8042857142885103
25,random_global,0.7970000000000002,0.35805728552754434,0.9178571428583163
25,random_frontier,0.4544,0.3137354161397215,0.29257142858039187
25,frontier_scored,0.5551999999999999,0.2666074574253816,0.7942857142886531
26,random_global,0.8000000000000002,0.3710059142857144,0.9335714285723776
26,random_frontier,0.4496000000000001,0.25823552810724787,0.5080000000070285
26,frontier_scored,0.5456,0.26550240317156526,0.8257142857167755
27,random_global,0.7970000000000002,0.3604490998132586,0.9235714285725205
27,random_frontier,0.47240000000000004,0.2607459458880053,0.44357142857937754
27,frontier_scored,0.5504,0.26601339783094097,0.8100000000027144
28,random_global,0.8000000000000002,0.3771094142857144,0.9385714285723059
28,random_frontier,0.44480000000000003,0.25907274701018995,0.393714285722947
28,frontier_scored,0.5599999999999999,0.2667063014354067,0.7771428571460409
29,random_global,0.7970000000000002,0.3582232728291317,0.9035714285728063
29,random_frontier,0.4664,0.25990277883254986,0.4157142857226327
29,frontier_scored,0.5504,0.2662625926361358,0.8100000000027144
