t,nis,ewma,cusum,alarm,safe_mode,vo_trust,lambda_eff,p_fail_k,abort_pred
0.0,0.07820283005166061,0.07820283005166061,0.0,0.0,0.0,1.0,0.2,0.004396187442095197,0
1.0,1.8217806406449792,0.11307438626352696,1.321780640644979,0.0,0.0,1.0,0.2,0.007918704207462712,0
2.0,2.1152084887812803,0.15311706831388203,2.9369891294262596,0.0,0.0,1.0,0.2,0.002058594086384153,0
3.0,0.2260889679225065,0.15457650630605455,2.6630780973487655,0.0,0.0,1.0,0.2,0.0021476001435528956,0
4.0,0.9572494520056984,0.1706299652200474,3.1203275493544647,0.0,0.0,1.0,0.2,0.002325257087029005,0
5.0,6.075812481097574,0.2887336155375979,8.696140030452039,0.0,0.0,1.0,0.2,0.004112645283548949,0
6.0,7.317658366408181,0.4293121105550096,15.51379839686022,0.0,0.0,1.0,0.2,0.0024114199700477263,0
7.0,4.683472018816925,0.514395308720248,19.697270415677146,0.0,0.0,1.0,0.2,0.0008662901129128274,0
8.0,3.989761108619784,0.5839026247182385,23.187031524296927,0.0,0.0,1.0,0.2,0.0004279475958485955,0
9.0,3.839429603523139,0.6490131642943364,26.52646112782007,0.0,0.0,1.0,0.2,0.00026326561348773907,0
10.0,1.9507729729477468,0.6750483604674046,27.977234100767816,0.0,0.0,1.0,0.2,0.00020121960674363273,0
11.0,0.05206534009872743,0.662588700060031,27.529299440866545,0.0,0.0,1.0,0.2,0.00021874729899515417,0
12.0,0.2330729712158274,0.6539983854831469,27.262372412082367,0.0,0.0,1.0,0.2,0.0002679167816112875,0
13.0,1.4050091833507072,0.6690186014404982,28.16738159543308,0.0,0.0,1.0,0.2,0.0003181611998942266,0
14.0,1.7128720581264767,0.6898956705742177,29.38025365355956,0.0,0.0,1.0,0.2,0.0003638186379293249,0
15.0,0.1047816218168256,0.6781933895990697,28.985035275376383,0.0,0.0,1.0,0.2,0.0004605442620614416,0
16.0,1.1713593595388008,0.6880567089978644,29.656394634915184,0.0,0.0,1.0,0.2,0.0007440537685477036,0
17.0,0.1928006605547344,0.6781515880290018,29.34919529546992,0.0,0.0,1.0,0.2,0.001325674031530945,0
18.0,3.3778778351041407,0.7321461129705047,32.22707313057406,0.0,0.0,1.0,0.2,0.0024604038042763702,0
19.0,0.40517187631859375,0.7256066282374662,32.132245006892646,0.0,0.0,1.0,0.2,0.005428603239150749,0
20.0,2.12872879541732,0.7536690715810633,33.76097380230997,0.0,0.0,1.0,0.2,0.01139832012752916,0
21.0,6.38649765103672,0.8663256431701764,39.64747145334669,0.0,0.0,1.0,0.2,0.017450009727605832,0
22.0,1.7877291231287944,0.8847537127693487,40.93520057647548,0.0,0.0,1.0,0.2,0.01617629351351084,0
23.0,0.070241976066768,0.8684634780352973,40.50544255254225,0.0,0.0,1.0,0.2,0.016108088057443508,0
24.0,0.3378367371874757,0.8578509432183407,40.34327928972972,0.0,0.0,1.0,0.2,0.015460166851374068,0
25.0,7.592943388220432,0.9925527921183824,47.43622267795016,0.0,0.0,1.0,0.2,0.024158429797873353,0
26.0,3.01221761199406,1.032946088515896,49.948440289944216,0.0,0.0,1.0,0.2,0.014691549687613973,0
27.0,2.7878600465420975,1.06804436767642,52.23630033648632,0.0,0.0,1.0,0.2,0.010285509957850308,0
28.0,2.4456401049544745,1.0955962824219811,54.181940441440794,0.0,0.0,1.0,0.2,0.00805709909011771,0
29.0,2.581629749136567,1.1253169517562729,56.26357019057736,0.0,0.0,1.0,0.2,0.0066323311272899355,0
30.0,3.8759078846943034,1.1803287704150336,59.63947807527165,0.0,0.0,1.0,0.2,0.005261901768957251,0
31.0,1.6977717030146886,1.1906776290670265,60.837249778286335,0.0,0.0,1.0,0.2,0.004525508685504084,0
32.0,0.23053337122936104,1.171474743910273,60.567783149515705,0.0,0.0,1.0,0.2,0.0046915382236500875,0
33.0,0.690704824553123,1.16185934552313,60.75848797406882,0.0,0.0,1.0,0.2,0.006278819093948251,0
34.0,0.7512152001528427,1.1536464626157243,61.00970317422167,0.0,0.0,1.0,0.2,0.008230752448689087,0
35.0,1.8042403916656755,1.1666583411967235,62.31394356588734,0.0,0.0,1.0,0.2,0.012913963449312204,0
36.0,6.031002476355932,1.2639452238999076,67.84494604224328,0.0,0.0,1.0,0.2,0.018272455880924354,0
37.0,2.4422404757306486,1.2875111289365224,69.78718651797392,0.0,0.0,1.0,0.2,0.018253791416152895,0
38.0,1.2676492561074193,1.2871138914799403,70.55483577408134,0.0,0.0,1.0,0.2,0.019729290301691692,0
39.0,2.3396544196996767,1.3081647020443348,72.39449019378102,0.0,0.0,1.0,0.2,0.026492041981408518,0
40.0,4.531276568763817,1.3726269393787247,76.42576676254485,0.0,0.0,1.0,0.2,0.025002531992124672,0
41.0,1.1866007444904447,1.3689064154809587,77.11236750703527,0.0,0.0,1.0,0.2,0.025724859657906274,0
42.0,2.3697382071628104,1.3889230513145958,78.98210571419811,0.0,0.0,1.0,0.2,0.02771544023361458,0
43.0,0.9127250849610665,1.3793990919875252,79.39483079915917,0.0,0.0,1.0,0.2,0.02991303141729546,0
44.0,1.0180295947417275,1.3721717020426094,79.91286039390091,0.0,0.0,1.0,0.2,0.03398624911739307,0
45.0,0.8938766287866627,1.3626058005774904,80.30673702268756,0.0,0.0,1.0,0.2,0.03637290114639302,0
46.0,0.8887777612146458,1.3531292397902335,80.6955147839022,0.0,0.0,1.0,0.2,0.0396906400600743,0
47.0,5.747671554720869,1.4410200860888462,85.94318633862305,0.0,0.0,1.0,0.2,0.053312424597390315,0
48.0,0.6499382969493883,1.425198450306057,86.09312463557245,0.0,0.0,1.0,0.2,0.05243834214689568,0
49.0,2.396357766253292,1.4446216366250015,87.98948240182574,0.0,0.0,1.0,0.2,0.06276200252247292,0
50.0,0.4519379861674001,1.42476796361585,87.94142038799313,0.0,0.0,1.0,0.2,0.08680453432767983,0
51.0,2.0939702975621888,1.4381520102947767,89.53539068555533,0.0,0.0,1.0,0.2,0.08992706500697836,0
52.0,0.17337670546063366,1.4128565041980938,89.20876739101597,0.0,0.0,1.0,0.2,0.10613420169194923,0
53.0,0.030569692319496144,1.385210767960522,88.73933708333547,0.0,0.0,1.0,0.2,0.13337215166330185,0
54.0,0.6899900829084389,1.3713063542594803,88.92932716624391,0.0,0.0,1.0,0.2,0.16901370580086647,0
55.0,2.040688982392219,1.3846940068221347,90.47001614863613,0.0,0.0,1.0,0.2,0.17590433657864846,0
56.0,1.9657111923475985,1.396314350532644,91.93572734098372,0.0,0.0,1.0,0.2,0.18541484255268245,0
57.0,0.06470333081844098,1.36968213013836,91.50043067180218,0.0,0.0,1.0,0.2,0.19448267339957923,0
58.0,0.2331311637067208,1.3469511108097272,91.23356183550888,0.0,0.0,1.0,0.2,0.20617931863786354,0
59.0,7.738907402585026,1.4747902366452332,98.47246923809392,0.0,0.0,1.0,0.2,0.3684495781594613,0
60.0,0.1818337613992812,1.4489311071403144,98.1543029994932,0.0,0.0,1.0,0.2,0.3304730598189622,0
61.0,1.0540254006725456,1.4410329930109589,98.70832840016574,0.0,0.0,1.0,0.2,0.34353061170386934,0
62.0,0.7739239843668995,1.4276908128380776,98.98225238453264,0.0,0.0,1.0,0.2,0.3121201692790308,0
63.0,0.46259212292120744,1.4083888390397403,98.94484450745384,0.0,0.0,1.0,0.2,0.3014988227381173,0
64.0,0.6852275300328685,1.3939256128596027,99.13007203748673,0.0,0.0,1.0,0.2,0.3046574474267016,0
65.0,0.41781576586273367,1.3744034159196656,99.04788780334945,0.0,0.0,1.0,0.2,0.2969653829573381,0
66.0,1.4292535486082265,1.3755004185734367,99.97714135195768,0.0,0.0,1.0,0.2,0.30604824058403624,0
67.0,0.6077075348730412,1.3601445608994287,100.08484888683071,0.0,0.0,1.0,0.2,0.29356219224234775,0
68.0,6.0404743613240255,1.4537511569079204,105.62532324815474,0.0,0.0,1.0,0.2,0.3725833971478408,0
69.0,0.19924316026585337,1.4286609969750788,105.3245664084206,0.0,0.0,1.0,0.2,0.34270391706491093,0
70.0,0.5399925767193948,1.4108876285699652,105.36455898514,0.0,0.0,1.0,0.2,0.35887581523551615,0
71.0,0.16456279170286586,1.3859611318326233,105.02912177684284,0.0,0.0,1.0,0.2,0.37510299146477827,0
72.0,0.5618994044731132,1.3694798972854327,105.09102118131597,0.0,0.0,1.0,0.2,0.3850792744279448,0
73.0,6.79711343482189,1.478032568036162,111.38813461613786,0.0,0.0,1.0,0.2,0.5066472083004765,0
74.0,0.36196676058820887,1.455711251887203,111.25010137672606,0.0,0.0,1.0,0.2,0.3845962951882054,0
75.0,3.126115508274416,1.4891193370149471,113.87621688500047,0.0,0.0,1.0,0.2,0.3537351743426527,0
76.0,1.6554885146302738,1.492446720567254,115.03170539963077,0.0,0.0,1.0,0.2,0.30645968215876446,0
77.0,0.46309952344923394,1.4718597766248935,114.99480492307998,0.0,0.0,1.0,0.2,0.2759233602323656,0
78.0,1.9339049451198251,1.481100679994792,116.4287098681998,1.0,1.0,0.05,0.55,0.873902229850866,1
79.0,0.07231729513484365,1.4529250122975927,116.00102716333464,1.0,1.0,0.05,0.55,0.9175315716939784,1
80.0,0.4173776028389287,1.4322140641084196,115.91840476617357,1.0,1.0,0.05,0.55,0.9472332097471841,1
81.0,0.44761040431652094,1.412521990912582,115.86601517049009,1.0,1.0,0.05,0.55,0.967333997349198,1
82.0,0.8274877526147866,1.400821306146626,116.19350292310487,1.0,1.0,0.05,0.55,0.9790727324370597,1
83.0,2.436762307253904,1.4215401261687715,118.13026523035876,1.0,1.0,0.05,0.55,0.9820257130439131,1
84.0,1.1620396157444437,1.4163501159602847,118.79230484610322,1.0,1.0,0.05,0.55,0.9840301972090009,1
85.0,3.860428460487215,1.4652316828508236,122.15273330659043,1.0,1.0,0.05,0.55,0.9878799627762122,1
86.0,0.034088649017914266,1.4366088221741655,121.68682195560837,1.0,1.0,0.05,0.55,0.9885513468882706,1
87.0,1.1809038871443087,1.4314947234735684,122.36772584275266,1.0,1.0,0.05,0.55,0.9905818252062042,1
88.0,2.2427608863870256,1.4477200467318376,124.11048672913968,1.0,1.0,0.05,0.55,0.9861268458501335,1
89.0,2.634378757793949,1.47145322095308,126.24486548693363,1.0,1.0,0.05,0.55,0.9839679673796755,1
90.0,1.2262780691621755,1.466549717917262,126.97114355609583,1.0,1.0,0.05,0.55,0.9791191660794769,1
91.0,0.06415839234395067,1.4385018914057957,126.53530194843978,1.0,1.0,0.05,0.55,0.9726223995198853,1
92.0,0.8173737063143982,1.4260793277039676,126.85267565475417,1.0,1.0,0.05,0.55,0.9467517236855675,1
93.0,0.6355560972441481,1.4102688630947713,126.98823175199831,1.0,1.0,0.05,0.55,0.9470902765800763,1
94.0,1.1817595759560875,1.4056986773519975,127.66999132795442,1.0,1.0,0.05,0.55,0.9432700823247677,1
95.0,3.4742552157644724,1.447069808120247,130.6442465437189,1.0,1.0,0.05,0.55,0.9494904111039708,1
96.0,1.5338294694948973,1.44880500134774,131.6780760132138,1.0,1.0,0.05,0.55,0.9450765592373079,1
97.0,4.764925517061545,1.515127411662016,135.94300153027535,1.0,1.0,0.05,0.55,0.9553125734809204,1
98.0,0.8325858218146692,1.501476579865069,136.27558735209,1.0,1.0,0.05,0.55,0.9507189120357983,1
99.0,3.8752929235936255,1.54895290673964,139.65088027568365,1.0,1.0,0.05,0.55,0.951849300610015,1
100.0,1.3962089253743284,1.545898027112334,140.547089201058,1.0,1.0,0.05,0.55,0.9407438485660434,1
101.0,2.926544484396256,1.5735109562580123,142.97363368545425,1.0,1.0,0.05,0.55,0.9268928806649346,1
102.0,0.5222160208682881,1.5524850575502178,142.99584970632253,1.0,1.0,0.05,0.55,0.9192197105446291,1
103.0,0.11042922075340444,1.5236439408142815,142.60627892707595,1.0,1.0,0.05,0.55,0.9234533714384063,1
104.0,0.3430887936998078,1.500032837871992,142.44936772077577,1.0,1.0,0.05,0.55,0.9276514482133983,1
105.0,0.5053287888198873,1.48013875689095,142.45469650959566,1.0,1.0,0.05,0.55,0.9307470099439054,1
106.0,0.2594545285775572,1.455725072324682,142.2141510381732,1.0,1.0,0.05,0.55,0.9329204683634277,1
107.0,0.251300541383628,1.4316365817058607,141.96545157955683,1.0,1.0,0.05,0.55,0.9422085858925492,1
108.0,1.010261989803431,1.4232090898678122,142.47571356936027,1.0,1.0,0.05,0.55,0.9517886354402033,1
109.0,0.7339991304768304,1.4094248906799924,142.70971269983707,1.0,1.0,0.05,0.55,0.9616628863340947,1
110.0,1.6514750541162124,1.4142658939487167,143.86118775395332,1.0,1.0,0.05,0.55,0.967878552043734,1
111.0,0.6314458604887743,1.398609493279518,143.99263361444207,1.0,1.0,0.05,0.55,0.9724007910907518,1
112.0,0.703492963942312,1.3847071626927738,144.19612657838442,1.0,1.0,0.05,0.55,0.9687360111605898,1
113.0,0.5172229049667028,1.3673574775382524,144.21334948335112,1.0,1.0,0.05,0.55,0.9703715114772775,1
114.0,5.227333635116563,1.4445570006898183,148.9406831184677,1.0,1.0,0.05,0.55,0.9810384521867321,1
115.0,0.37176520615663455,1.4231011647991547,148.8124483246243,1.0,1.0,0.05,0.55,0.9781775950051479,1
116.0,5.558594252076185,1.5058110265446956,153.8710425767005,1.0,1.0,0.05,0.55,0.98510139528473,1
117.0,1.4681156195761396,1.5050571184053243,154.83915819627663,1.0,1.0,0.05,0.55,0.979724207456481,1
118.0,2.4784607241447127,1.524525190520112,156.81761892042135,1.0,1.0,0.05,0.55,0.9741726187734003,1
119.0,5.3886630939950475,1.6018079485896108,161.7062820144164,1.0,1.0,0.05,0.55,0.9711139907912443,1
120.0,1.40169915484629,1.5978057727147443,162.60798116926267,1.0,1.0,0.05,0.55,0.9542557703770459,1
121.0,7.34165075273289,1.7126826723151072,169.44963192199555,1.0,1.0,0.05,0.55,0.953111876124907,1
122.0,0.36698041527190106,1.6857686271742427,169.31661233726743,1.0,1.0,0.05,0.55,0.9215613005644712,1
123.0,2.36727048868051,1.699398664404368,171.18388282594796,1.0,1.0,0.05,0.55,0.9013328286657319,1
124.0,1.8659752372508052,1.7027301958612968,172.54985806319877,1.0,1.0,0.05,0.55,0.8788068823632718,1
