t,nis,ewma,cusum,alarm,safe_mode,vo_trust,lambda_eff,p_fail_k,abort_pred
125.0,0.11760341889959022,1.6710276603220626,172.16746148209836,1.0,1.0,0.05,0.55,0.8785946421007388,1
126.0,0.6279542378783817,1.6501661918731887,172.29541571997675,1.0,1.0,0.05,0.55,0.8873589653251712,1
127.0,2.063440495126226,1.6584316779382495,173.85885621510295,1.0,1.0,0.05,0.55,0.9044155779995855,1
128.0,4.908505414427686,1.7234331526680382,178.26736162953063,1.0,1.0,0.05,0.55,0.9287852306726246,1
129.0,2.770896562677704,1.7443824208682315,180.5382581922084,1.0,1.0,0.05,0.55,0.9376904230682492,1
130.0,1.9574755584811057,1.7486442836204887,181.99573375068945,1.0,1.0,0.05,0.55,0.9450273782344538,1
131.0,1.8592955224615964,1.7508573083973111,183.35502927315105,1.0,1.0,0.05,0.55,0.9535609292139086,1
132.0,2.4803643268431848,1.7654474487662286,185.33539359999423,1.0,1.0,0.05,0.55,0.9617563887660185,1
133.0,6.1284953614527184,1.8527084070199584,190.9638889614469,1.0,1.0,0.05,0.55,0.974043517575451,1
134.0,0.8171321533435245,1.8319968819464296,191.2810211147905,1.0,1.0,0.05,0.55,0.9726631728522321,1
135.0,2.763650894680734,1.850629962201116,193.5446720094712,1.0,1.0,0.05,0.55,0.9739447117690593,1
136.0,0.41123286153635913,1.8218420201878205,193.45590487100756,1.0,1.0,0.05,0.55,0.9651635085621424,1
137.0,2.300455319601912,1.8314142861761025,195.25636019060943,1.0,1.0,0.05,0.55,0.9612157858048231,1
138.0,0.7693222711293045,1.8101724458751665,195.5256824617388,1.0,1.0,0.05,0.55,0.9624614481843597,1
139.0,3.9933721538077576,1.853836440033818,199.0190546155465,1.0,1.0,0.05,0.55,0.966584027146038,1
140.0,6.630673707432122,1.949373185381784,205.14972832297863,1.0,1.0,0.05,0.55,0.970046316251376,1
141.0,0.2771100532931676,1.915927922740012,204.92683837627183,1.0,1.0,0.05,0.55,0.967052857153037,1
142.0,0.22240758188066553,1.8820575159228248,204.64924595815248,1.0,1.0,0.05,0.55,0.9752627780067115,1
143.0,0.37580593384117994,1.851932484281192,204.52505189199368,1.0,1.0,0.05,0.55,0.980569637855063,1
144.0,1.8961500755444252,1.8528168361064563,205.92120196753808,1.0,1.0,0.05,0.55,0.9844002971015723,1
145.0,1.8376392746130497,1.852513284876588,207.2588412421512,1.0,1.0,0.05,0.55,0.9869854065771477,1
146.0,0.9160763754191265,1.8337845466874387,207.6749176175703,1.0,1.0,0.05,0.55,0.9895824206237401,1
147.0,8.276791474331342,1.9626446852403168,215.4517090919016,1.0,1.0,0.05,0.55,0.9950445777975372,1
148.0,0.8179629965968563,1.939751051467448,215.76967208849848,1.0,1.0,0.05,0.55,0.9936147942468608,1
149.0,0.29341476943311234,1.9068243258267608,215.5630868579316,1.0,1.0,0.05,0.55,0.9933767579431145,1
150.0,0.5418896149858681,1.879525631609943,215.60497647291743,1.0,1.0,0.05,0.55,0.9939556893170893,1
151.0,0.3452631047189602,1.8488403810721232,215.4502395776364,1.0,1.0,0.05,0.55,0.9943136237469605,1
152.0,2.47890120325316,1.861441597515744,217.4291407808896,1.0,1.0,0.05,0.55,0.9953255105660556,1
153.0,4.505764839000484,1.9143280623454384,221.43490561989003,1.0,1.0,0.05,0.55,0.9961603196434238,1
154.0,1.2172025296189275,1.9003855516909085,222.15210814950896,1.0,1.0,0.05,0.55,0.9962957283813345,1
155.0,1.439918847473617,1.8911762176065627,223.0920269969826,1.0,1.0,0.05,0.55,0.9956566388537295,1
156.0,1.4685093952249284,1.88272288115893,224.06053639220755,1.0,1.0,0.05,0.55,0.995088701006583,1
157.0,0.1363901567501312,1.847796226670754,223.6969265489577,1.0,1.0,0.05,0.55,0.9947624097498907,1
158.0,1.0824500545160014,1.8324893032276592,224.27937660347368,1.0,1.0,0.05,0.55,0.9949499209208786,1
159.0,0.15100606848634604,1.798859638532833,223.93038267196,1.0,1.0,0.05,0.55,0.9955329656002069,1
160.0,0.47570667571399705,1.7723965792764562,223.906089347674,1.0,1.0,0.05,0.55,0.9961157376954597,1
161.0,1.5849504974170476,1.768647657639268,224.99103984509108,1.0,1.0,0.05,0.55,0.9966491658941875,1
162.0,0.4124277439501417,1.7415232593654855,224.9034675890412,1.0,1.0,0.05,0.55,0.9935180074119471,1
163.0,1.0391458610629647,1.727475711399435,225.44261345010415,1.0,1.0,0.05,0.55,0.9934249676370284,1
164.0,4.046208138443078,1.7738503599403077,228.98882158854727,1.0,1.0,0.05,0.55,0.9947232834919134,1
165.0,1.7217155708996832,1.7728076641594952,230.21053715944691,1.0,1.0,0.05,0.55,0.9941726512740885,1
166.0,0.41959322403553206,1.745743375357016,230.13013038348248,1.0,1.0,0.05,0.55,0.9938899324615258,1
167.0,0.7441578743136849,1.7257116653361493,230.37428825779617,1.0,1.0,0.05,0.55,0.994232157610449,1
168.0,0.6610711011395863,1.704418854052218,230.53535935893572,1.0,1.0,0.05,0.55,0.9930544814013176,1
169.0,1.5722111414551871,1.7017746998002774,231.60757050039092,1.0,1.0,0.05,0.55,0.9931048150030833,1
170.0,1.0804714124759751,1.6893486340537915,232.1880419128669,1.0,1.0,0.05,0.55,0.9929062129864401,1
171.0,11.107492464862839,1.8777115106699729,242.79553437772975,1.0,1.0,0.05,0.55,0.9986228398225697,1
172.0,5.339104743592506,1.9469393753284232,247.63463912132227,1.0,1.0,0.05,0.55,0.997638681961593,1
173.0,5.237798190774197,2.0127565516373385,252.37243731209648,1.0,1.0,0.05,0.55,0.996065131361091,1
174.0,1.7876061879754843,2.0082535443641008,253.660043500072,1.0,1.0,0.05,0.55,0.992403810381629,1
175.0,1.8933624433042475,2.0059557223429043,255.0534059433762,1.0,1.0,0.05,0.55,0.9882745406794701,1
176.0,4.711969238297252,2.060075992661991,259.26537518167345,1.0,1.0,0.05,0.55,0.9847903873327604,1
177.0,4.41623472525984,2.107199167313948,263.18160990693326,1.0,1.0,0.05,0.55,0.9767921162128956,1
178.0,1.4220056572460067,2.093495297112589,264.1036155641793,1.0,1.0,0.05,0.55,0.9688484588451223,1
179.0,1.290473103602216,2.0774348532423814,264.8940886677815,1.0,1.0,0.05,0.55,0.9676853291002269,1
180.0,0.8977191544114853,2.053840539265764,265.29180782219294,1.0,1.0,0.05,0.55,0.9672604364753046,1
181.0,1.466295662427887,2.042089641729006,266.2581034846209,1.0,1.0,0.05,0.55,0.9683960868036842,1
182.0,3.570620505978943,2.072660259014005,269.3287239905998,1.0,1.0,0.05,0.55,0.9735731349966688,1
183.0,1.7941986371468883,2.067091026576662,270.62292262774673,1.0,1.0,0.05,0.55,0.9794155313098485,1
184.0,1.958042048196832,2.0649100470090658,272.0809646759436,1.0,1.0,0.05,0.55,0.9878407051365196,1
185.0,0.5130610383345026,2.0338730668355742,272.0940257142781,1.0,1.0,0.05,0.55,0.9947557355885195,1
186.0,0.9148631078741952,2.011492867656347,272.50888882215224,1.0,1.0,0.05,0.55,0.9940322522789345,1
187.0,0.5389682474940174,1.9820423752531,272.5478570696463,1.0,1.0,0.05,0.55,0.9955279645135295,1
188.0,4.010619148893037,2.022613910725899,276.05847621853934,1.0,1.0,0.05,0.55,0.9963840893974725,1
189.0,4.104657494891799,2.064254782409217,279.66313371343114,1.0,1.0,0.05,0.55,0.9969604472110802,1
190.0,0.10650786920548408,2.025099844145142,279.2696415826366,1.0,1.0,0.05,0.55,0.9972762545579925,1
191.0,3.7475699608029673,2.0595492464782987,282.5172115434396,1.0,1.0,0.05,0.55,0.997596429326367,1
192.0,4.279845509605794,2.103955171740848,286.2970570530454,1.0,1.0,0.05,0.55,0.9975850040072016,1
193.0,0.45812665573398703,2.071038601420711,286.2551837087794,1.0,1.0,0.05,0.55,0.9972067816597638,1
194.0,0.5306147277194189,2.040230123946685,286.2857984364988,1.0,1.0,0.05,0.55,0.997138483375292,1
195.0,4.377843454570425,2.0869823905591605,290.16364189106923,1.0,1.0,0.05,0.55,0.9973812726755384,1
196.0,0.5847120408542561,2.0569369835650626,290.2483539319235,1.0,1.0,0.05,0.55,0.99719469398761,1
197.0,1.077702828392741,2.0373523004616163,290.82605676031613,1.0,1.0,0.05,0.55,0.9972955275901947,1
198.0,0.3094976514085358,2.002795207480555,290.63555441172474,1.0,1.0,0.05,0.55,0.9973760742071918,1
199.0,4.451358341593872,2.0517664701628213,294.5869127533186,1.0,1.0,0.05,0.55,0.9978839056602794,1
200.0,5.2373485685239585,2.115478112130044,299.32426132184247,1.0,1.0,0.05,0.55,0.9978932101873748,1
201.0,2.0527782137083803,2.1142241141616105,300.87703953555086,1.0,1.0,0.05,0.55,0.9974719656118325,1
202.0,1.7696913751944323,2.1073334593822666,302.14673091074536,1.0,1.0,0.05,0.55,0.997373302401487,1
203.0,4.946863979105054,2.1641240697767223,306.5935948898504,1.0,1.0,0.05,0.55,0.9977190525546912,1
204.0,0.42516543739050133,2.1293448971289974,306.5187603272409,1.0,1.0,0.05,0.55,0.9975268870401495,1
205.0,2.136533791231425,2.1294886750110464,308.15529411847234,1.0,1.0,0.05,0.55,0.9972612860659023,1
206.0,0.6114660668351567,2.0991282228475288,308.2667601853075,1.0,1.0,0.05,0.55,0.9974476861850229,1
207.0,7.348798780037443,2.204121633991327,315.11555896534486,1.0,1.0,0.05,0.55,0.9982850449844995,1
208.0,1.350229820233302,2.1870437977161665,315.96578878557824,1.0,1.0,0.05,0.55,0.9975290556068757,1
209.0,1.3777529538640612,2.1708579808391244,316.8435417394423,1.0,1.0,0.05,0.55,0.9972606299331988,1
210.0,2.0077559207325746,2.1675959396369926,318.35129766017485,1.0,1.0,0.05,0.55,0.9973023122647933,1
211.0,1.7478320989396776,2.1592006628230465,319.59912975911453,1.0,1.0,0.05,0.55,0.9971189731712544,1
212.0,0.33294915417786564,2.122675632650143,319.4320789132924,1.0,1.0,0.05,0.55,0.9974606758767323,1
213.0,2.8278270538218715,2.1367786610735777,321.75990596711426,1.0,1.0,0.05,0.55,0.9979736634116249,1
214.0,0.16297776864862595,2.0973026432250785,321.42288373576287,1.0,1.0,0.05,0.55,0.9984777355172956,1
215.0,5.925895177421998,2.173874493909017,326.84877891318484,1.0,1.0,0.05,0.55,0.9989683298094922,1
216.0,2.187084019758296,2.174138684426002,328.53586293294313,1.0,1.0,0.05,0.55,0.9989090950664404,1
217.0,0.6634484586583588,2.1439248799106494,328.6993113916015,1.0,1.0,0.05,0.55,0.9989842283715727,1
218.0,1.707695934747655,2.1352003010073894,329.9070073263492,1.0,1.0,0.05,0.55,0.9990215696167353,1
219.0,1.0372235440294195,2.1132407658678303,330.44423087037853,1.0,1.0,0.05,0.55,0.9989802806045367,1
220.0,4.159666743454095,2.1541692854195555,334.10389761383266,1.0,1.0,0.05,0.55,0.9991665784876074,1
221.0,0.22378293291000728,2.1155615583693645,333.8276805467426,1.0,1.0,0.05,0.55,0.9991720540042462,1
222.0,0.7744946033763299,2.088740219269504,334.102175150119,1.0,1.0,0.05,0.55,0.9989384243346879,1
223.0,1.909136422382364,2.0851481433317614,335.51131157250137,1.0,1.0,0.05,0.55,0.9989465472278372,1
224.0,2.113489411236457,2.0857149686898553,337.1248009837378,1.0,1.0,0.05,0.55,0.9989437201419735,1
225.0,0.5947682327991464,2.055896033972041,337.21956921653697,1.0,1.0,0.05,0.55,0.9989485350074153,1
226.0,2.7846914118511767,2.0704719415296235,339.50426062838807,1.0,1.0,0.05,0.55,0.9990385204462969,1
227.0,3.9650285179824807,2.1083630730586806,342.9692891463706,1.0,1.0,0.05,0.55,0.9990670695670442,1
228.0,8.759403389165689,2.241383879380821,351.2286925355363,1.0,1.0,0.05,0.55,0.9994907592614425,1
229.0,0.4376407746617544,2.2053090172864396,351.16633331019807,1.0,1.0,0.05,0.55,0.9992481989244233,1
230.0,0.9746049304686807,2.1806949355500844,351.64093824066674,1.0,1.0,0.05,0.55,0.9991470200014932,1
231.0,2.0837367971034486,2.178755772781152,353.22467503777017,1.0,1.0,0.05,0.55,0.9990641831399364,1
232.0,1.0535634375953915,2.1562519260774367,353.7782384753656,1.0,1.0,0.05,0.55,0.9989054008084294,1
233.0,7.642492692591766,2.265976741407723,360.9207311679573,1.0,1.0,0.05,0.55,0.999198655326186,1
234.0,0.5101718190155092,2.230860642959879,360.93090298697285,1.0,1.0,0.05,0.55,0.9989225960414787,1
235.0,1.2876118553862195,2.211995667208406,361.7185148423591,1.0,1.0,0.05,0.55,0.9988900694901229,1
236.0,2.1622142848807955,2.2110000395618536,363.38072912723993,1.0,1.0,0.05,0.55,0.9987201572762007,1
237.0,3.4330576906422268,2.235441192583461,366.3137868178821,1.0,1.0,0.05,0.55,0.998682778436449,1
238.0,5.047603121509554,2.291684431161983,370.8613899393917,1.0,1.0,0.05,0.55,0.9987749040900519,1
239.0,2.8162127219919393,2.3021749969785814,373.1776026613836,1.0,1.0,0.05,0.55,0.9986992216130438,1
240.0,0.4403545250353489,2.2649385875397168,373.1179571864189,1.0,1.0,0.05,0.55,0.9988008965828613,1
241.0,0.5774142811743009,2.2311881014124086,373.1953714675932,1.0,1.0,0.05,0.55,0.9991801662298482,1
242.0,1.0126229145895584,2.206816797675952,373.70799438218273,1.0,1.0,0.05,0.55,0.9994371748263261,1
243.0,0.3761834374052199,2.170204130470537,373.584177819588,1.0,1.0,0.05,0.55,0.9992832101048393,1
244.0,3.302296230905233,2.1928459724792315,376.3864740504932,1.0,1.0,0.05,0.55,0.999327283734083,1
245.0,1.1622901457641173,2.1722348559449287,377.04876419625737,1.0,1.0,0.05,0.55,0.9993441663247837,1
246.0,0.124147592155346,2.1312731106691376,376.6729117884127,1.0,1.0,0.05,0.55,0.9994491019223422,1
247.0,4.829695539885113,2.185241559253457,381.00260732829776,1.0,1.0,0.05,0.55,0.9996167690601503,1
248.0,0.16721482359207032,2.1448810245402288,380.66982215188983,1.0,1.0,0.05,0.55,0.9994730857863955,1
249.0,0.4960591895598011,2.1119045878406206,380.6658813414497,1.0,1.0,0.05,0.55,0.9994679659750189,1
