mode,human_pref_text,path_name,length,risk,is_dark,is_low_feature,lambda_robot,lambda_effective,cost,is_best
baseline,,A,10.0,0.2,False,False,1.0,1.0,10.2,0
baseline,,B,8.0,0.6,True,True,1.0,1.0,8.6,1
baseline,,C,12.0,0.1,False,True,1.0,1.0,12.1,0
human,"Προτίμηση: πιο ασφαλής διαδρομή, ακόμη κι αν είναι αργή",A,10.0,0.2,False,False,1.0,1.8,10.36,0
human,"Προτίμηση: πιο ασφαλής διαδρομή, ακόμη κι αν είναι αργή",B,8.0,0.6,True,True,1.0,1.8,9.08,1
human,"Προτίμηση: πιο ασφαλής διαδρομή, ακόμη κι αν είναι αργή",C,12.0,0.1,False,True,1.0,1.8,12.18,0
human,"Προτίμηση: φτάσε γρήγορα, αποδέχομαι ρίσκο",A,10.0,0.2,False,False,1.0,0.19999999999999996,10.04,0
human,"Προτίμηση: φτάσε γρήγορα, αποδέχομαι ρίσκο",B,8.0,0.6,True,True,1.0,0.19999999999999996,8.12,1
human,"Προτίμηση: φτάσε γρήγορα, αποδέχομαι ρίσκο",C,12.0,0.1,False,True,1.0,0.19999999999999996,12.02,0
human,Αποφεύγετε σκοτεινές / low-feature περιοχές,A,10.0,0.2,False,False,1.0,1.0,10.2,1
human,Αποφεύγετε σκοτεινές / low-feature περιοχές,B,8.0,0.6,True,True,1.0,1.0,18.6,0
human,Αποφεύγετε σκοτεινές / low-feature περιοχές,C,12.0,0.1,False,True,1.0,1.0,17.1,0
