method,lam,k,thr,TPR,FPR,detect_rate,delay_mean_steps
EWMA,0.02,nan,1.6512788189644128,0.7388235294117647,0.01,1.0,33.2
EWMA,0.05,nan,2.2971968672331506,0.266078431372549,0.01,1.0,63.86666666666667
EWMA,0.1,nan,2.836851699073957,0.08666666666666667,0.01,0.9666666666666667,69.17241379310344
EWMA,0.15,nan,3.224488912549412,0.04843137254901961,0.01,0.9333333333333333,68.35714285714286
CUSUM,nan,0.5,115.10395742028733,0.9243137254901961,0.01,1.0,12.8
CUSUM,nan,1.0,78.4395564511107,0.86,0.01,1.0,23.066666666666666
CUSUM,nan,1.5,50.59303033048438,0.581764705882353,0.01,1.0,68.93333333333334
CUSUM,nan,2.0,24.46482601138973,0.27588235294117647,0.01,0.8333333333333334,94.24
CUSUM,nan,2.5,14.099573408789096,0.10294117647058823,0.01,0.7333333333333333,99.54545454545455
